0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.05,0.9985950177760422,0.9985950225819621,0.0014049822239575254,0.0014049774180385536,0.9999999999999997,1.0000000000000004
0.1,0.994395247122182,0.9943952662085171,0.005604752877817689,0.005604733791484143,0.9999999999999994,1.000000000000001
0.15,0.9874459377355196,0.9874459801695734,0.012554062264480532,0.012554019830427197,1.0,1.0000000000000018
0.2,0.9778215862662709,0.9778216604616246,0.022178413733729273,0.02217833953837747,1.0000000000000004,1.0000000000000013
0.25,0.9656245858884894,0.9656246993977353,0.03437541411151033,0.0343753006022666,0.9999999999999998,1.0000000000000022
0.3,0.9509833920694777,0.9509835514273609,0.04901660793052281,0.04901644857264473,1.0000000000000004,1.0000000000000056
0.35,0.9340502579394946,0.9340504685675564,0.06594974206050455,0.06594953143245241,0.999999999999999,1.0000000000000089
0.4,0.9149986038752553,0.9149988700488956,0.08500139612474472,0.08500112995111475,1.0,1.0000000000000098
0.45,0.8940200944143843,0.8940204192973197,0.10597990558561507,0.1059795807026909,0.9999999999999994,1.00000000000001
0.5,0.8713215011444236,0.871321886867345,0.12867849885557545,0.12867811313266594,0.999999999999999,1.0000000000000104
0.55,0.8471214326503522,0.847121880394097,0.15287856734964744,0.1528781196059137,0.9999999999999996,1.0000000000000102
0.6,0.8216470120103772,0.8216475221176798,0.17835298798962476,0.1783524778823302,1.000000000000002,1.0000000000000093
0.65,0.7951305789000875,0.7951311514091705,0.20486942109991158,0.20486884859084237,0.9999999999999991,1.0000000000000122
0.7,0.7678064874274904,0.7678071220982533,0.23219351257250873,0.23219287790175921,0.999999999999999,1.0000000000000127
0.75,0.7399080628039085,0.7399087595314771,0.260091937196092,0.2600912404685352,1.0000000000000004,1.0000000000000118
0.8,0.7116647703563967,0.711665528867919,0.28833522964360403,0.2883344711320953,1.0000000000000009,1.0000000000000155
0.85,0.6832996397394907,0.6833004594292588,0.3167003602605105,0.31669954057075655,1.000000000000001,1.0000000000000164
0.9,0.6550269760457192,0.6550278584033598,0.3449730239542794,0.34497214159665707,0.9999999999999986,1.0000000000000167
0.95,0.6270503783565997,0.627051323223626,0.37294962164339773,0.3729486767763913,0.9999999999999976,1.000000000000018
1.0,0.5995610755789612,0.5995620846409566,0.4004389244210364,0.400437915359064,0.9999999999999976,1.0000000000000202
1.05,0.5727365795654896,0.5727376547991038,0.42726342043451215,0.427262345200918,1.0000000000000018,1.0000000000000213
1.1,0.5467396468297179,0.5467407916021803,0.4532603531702822,0.45325920839784023,1.0,1.000000000000021
1.15,0.5217175328517722,0.5217187498281798,0.4782824671482278,0.4782812501718426,0.9999999999999999,1.0000000000000222
1.2,0.497801517159103,0.49780281044209607,0.5021984828409001,0.5021971895579278,1.0000000000000029,1.0000000000000238
1.25,0.475106673099486,0.47510804539896956,0.5248933269005109,0.5248919546010542,0.999999999999997,1.0000000000000235
1.3,0.4537318534685343,0.4537333098683732,0.546268146531462,0.5462666901316516,0.9999999999999962,1.0000000000000249
1.35,0.43375986181504067,0.4337614052121268,0.5662401381849561,0.5662385947879015,0.9999999999999967,1.0000000000000284
1.4,0.41525777917950346,0.41525941257400056,0.5847422208204947,0.5847405874260289,0.9999999999999981,1.0000000000000286
1.45,0.39827741704288283,0.39827914317535784,0.6017225829571154,0.6017208568246718,0.9999999999999982,1.0000000000000286
1.5,0.3828558691734723,0.38285768873727877,0.6171441308265253,0.6171423112627513,0.9999999999999978,1.0000000000000295
1.55,0.3690161376491414,0.3690180500639301,0.6309838623508633,0.6309819499360991,1.0000000000000049,1.0000000000000295
1.6,0.35676781139423086,0.3567698138850056,0.6432321886057706,0.6432301861150244,1.0000000000000013,1.00000000000003
1.65,0.3461077789093199,0.34610986640784386,0.6538922210906813,0.6538901335921874,1.000000000000001,1.0000000000000309
1.7,0.33702096031230594,0.33702312566595727,0.6629790396876952,0.662976874334076,1.0000000000000009,1.0000000000000338
1.75,0.3294810471976524,0.32948327940554406,0.6705189528023486,0.6705167205944912,1.0000000000000007,1.0000000000000349
1.8,0.32345124203009,0.32345352776451164,0.6765487579699064,0.6765464722355246,0.9999999999999966,1.0000000000000362
1.85,0.31888499171965856,0.31888731507234497,0.6811150082803417,0.681112684927695,1.0000000000000002,1.0000000000000389
1.9,0.3157267126029922,0.3157290531586565,0.6842732873970045,0.6842709468413833,0.999999999999997,1.00000000000004
1.95,0.31391250623250816,0.31391484220337273,0.6860874937674943,0.686085157796667,1.0000000000000029,1.0000000000000393
2.0,0.3133708671243269,0.3133731746980938,0.6866291328756704,0.686626825301948,0.9999999999999973,1.000000000000042
2.05,0.31402338493152243,0.3140256379643023,0.6859766150684827,0.6859743620357419,1.0000000000000049,1.0000000000000424
2.1,0.3157854444016235,0.3157876151086317,0.6842145555983803,0.6842123848914134,1.0000000000000038,1.0000000000000453
2.15,0.318566926971212,0.3185689848916041,0.6814330730287861,0.6814310151084425,0.9999999999999981,1.0000000000000464
2.2,0.32227291798026936,0.3222748337893698,0.6777270820197305,0.6777251662106784,1.0,1.0000000000000482
2.25,0.3268044232982098,0.32680616786238414,0.6731955767017898,0.6731938321376674,0.9999999999999998,1.0000000000000517
2.3,0.3320590986898803,0.3320606392908826,0.6679409013101194,0.6679393607091708,0.9999999999999996,1.000000000000054
2.35,0.3379319945643156,0.3379332978610459,0.662068005435685,0.6620667021390079,1.0000000000000007,1.0000000000000535
2.4,0.3443163178932078,0.344317357007802,0.6556836821067964,0.6556826429922527,1.000000000000004,1.0000000000000542
2.45,0.35110421210995446,0.35110495983512313,0.6488957878900395,0.6488950401649337,0.999999999999994,1.0000000000000577
2.5,0.3581875547512906,0.358187987731506,0.6418124452487054,0.6418120122685521,0.999999999999996,1.000000000000058
2.55,0.3654587715246719,0.3654588665055068,0.6345412284753297,0.6345411334945519,1.0000000000000013,1.0000000000000586
2.6,0.3728116644136917,0.37281139946924263,0.6271883355863012,0.6271886005308189,0.9999999999999928,1.0000000000000613
2.65,0.3801422504021356,0.3801416036408324,0.6198577495978582,0.6198583963592302,0.999999999999994,1.0000000000000624
2.7,0.38734960642960126,0.38734855748886193,0.6126503935703943,0.6126514425112017,0.9999999999999956,1.0000000000000648
2.75,0.39433671530625397,0.39433525283145393,0.6056632846937392,0.6056647471686105,0.9999999999999933,1.0000000000000635
2.8,0.40101130652190015,0.4010094300282246,0.598988693478097,0.5989905699718405,0.9999999999999971,1.0000000000000653
2.85,0.40728668519053113,0.4072843969816834,0.5927133148094704,0.5927156030183817,1.0000000000000016,1.0000000000000653
2.9,0.4130825417753236,0.41307984980399637,0.5869174582246744,0.5869201501960695,0.9999999999999979,1.000000000000066
2.95,0.4183257347354154,0.4183226531143222,0.5816742652645865,0.5816773468857446,1.0000000000000018,1.0000000000000668
3.0,0.42295103781704513,0.4229475871548461,0.5770489621829505,0.5770524128452204,0.9999999999999954,1.0000000000000662
3.05,0.42690184336802867,0.42689804821039173,0.5730981566319757,0.573101951789676,1.0000000000000047,1.0000000000000682
3.1,0.43013081277605936,0.43012670341433273,0.5698691872239476,0.5698732965857362,1.0000000000000069,1.0000000000000688
3.15,0.4326004649107068,0.43259607810107975,0.5673995350892962,0.5674039218989905,1.000000000000003,1.0000000000000704
3.2,0.4342836932805855,0.4342790634271091,0.5657163067194165,0.5657209365729614,1.000000000000002,1.0000000000000695
3.25,0.4351642025017478,0.435159376271783,0.5648357974982532,0.5648406237282872,1.000000000000001,1.0000000000000706
3.3,0.43523685461630185,0.43523187342689873,0.5647631453837004,0.5647681265731752,1.000000000000002,1.0000000000000742
3.35,0.4345079158141804,0.4345028227613834,0.5654920841858269,0.5654971772386931,1.0000000000000073,1.0000000000000764
3.4,0.43299519421573757,0.432990031612145,0.5670048057842653,0.5670099683879322,1.0000000000000029,1.0000000000000773
3.45,0.4307280595950287,0.430722871564389,0.5692719404049779,0.5692771284356907,1.0000000000000062,1.0000000000000808
3.5,0.4277473362962527,0.4277421637538811,0.5722526637037494,0.5722578362462001,1.000000000000002,1.000000000000081
3.55,0.4241050611576363,0.42409994325629297,0.5758949388423567,0.5759000567437884,0.9999999999999927,1.0000000000000817
3.6,0.419864099048955,0.41985907569559433,0.5801359009510391,0.5801409243044863,0.999999999999994,1.0000000000000808
3.65,0.4150976096944397,0.4150927183927409,0.5849023903055603,0.5849072816073423,0.9999999999999998,1.0000000000000828
3.7,0.40988836083234154,0.409883643020901,0.5901116391676576,0.5901163569791826,0.9999999999999992,1.0000000000000835
3.75,0.4043278844920638,0.40432337134947766,0.5956721155079298,0.5956766286506094,0.9999999999999933,1.0000000000000875
3.8,0.3985154752768353,0.39851119987367783,0.601484524723161,0.60148880012641,0.9999999999999963,1.0000000000000875
3.85,0.3925570320398071,0.39255302208060594,0.6074429679601839,0.6074469779194817,0.9999999999999911,1.0000000000000875
3.9,0.3865637472338834,0.386560026017034,0.6134362527661201,0.6134399739830542,1.000000000000004,1.0000000000000888
3.95,0.3806506514813668,0.38064724912309633,0.6193493485186359,0.6193527508769948,1.0000000000000022,1.0000000000000913
4.0,0.37493502450855926,0.374931961327541,0.625064975491439,0.6250680386725506,0.9999999999999982,1.0000000000000917
4.05,0.3695346874584706,0.36953197286547007,0.6304653125415273,0.6304680271346218,0.9999999999999977,1.0000000000000926
4.1,0.364566195644586,0.36456384371459694,0.635433804355421,0.6354361562854981,1.0000000000000069,1.0000000000000955
4.15,0.36014295492783044,0.36014097756637814,0.6398570450721717,0.6398590224337192,1.0000000000000024,1.000000000000097
4.2,0.3563732889542753,0.3563716882648874,0.6436267110457312,0.6436283117352117,1.0000000000000067,1.0000000000000988
4.25,0.3533584883295612,0.3533572533246661,0.6466415116704369,0.6466427466754346,0.999999999999998,1.0000000000001013
4.3,0.3511908762615834,0.35118999228747405,0.6488091237384135,0.6488100077126293,0.9999999999999971,1.0000000000001044
4.35,0.3499519281003411,0.3499513844406151,0.650048071899659,0.6500486155594889,0.9999999999999999,1.0000000000001041
4.4,0.3497104843690368,0.34971025368998115,0.6502895156309637,0.6502897463101227,1.0000000000000002,1.0000000000001044
4.45,0.3505210981466028,0.35052114759226166,0.6494789018533994,0.6494788524078426,1.000000000000002,1.0000000000001035
4.5,0.35242255788031934,0.3524228543217197,0.6475774421196812,0.6475771456783855,1.0000000000000002,1.0000000000001046
4.55,0.355436625756222,0.3554371357647828,0.6445633742437757,0.6445628642353236,0.9999999999999976,1.0000000000001066
4.6,0.35956702954916536,0.35956771396007153,0.640432970450833,0.6404322860400363,0.9999999999999983,1.0000000000001084
4.65,0.3647987423721948,0.36479954916170537,0.635201257627804,0.6352004508384054,0.9999999999999988,1.0000000000001108
4.7,0.37109757995629816,0.3710984452184363,0.6289024200437016,0.6289015547816782,1.0,1.0000000000001141
4.75,0.37841013908084403,0.3784110002239145,0.6215898609191535,0.6215889997762014,0.9999999999999974,1.0000000000001164
4.8,0.3866640936647468,0.3866648864965218,0.6133359063352596,0.6133351135035939,1.0000000000000067,1.0000000000001155
4.85,0.3957688569952372,0.39576951459744614,0.6042311430047639,0.6042304854026685,1.000000000000001,1.0000000000001141
4.9,0.4056166098449816,0.4056170778868477,0.5943833901550093,0.5943829221132649,0.9999999999999908,1.0000000000001137
4.95,0.41608368508055155,0.4160839248860235,0.5839163149194477,0.5839160751140907,0.9999999999999991,1.0000000000001141
5.0,0.42703229010235894,0.4270322593125581,0.5729677098976367,0.5729677406875576,0.9999999999999956,1.0000000000001146
5.05,0.43831253940319687,0.43831220825294054,0.561687460596795,0.5616877917471773,0.9999999999999917,1.0000000000001175
5.1,0.4497647610193277,0.44976412232027824,0.5502352389806754,0.5502358776798405,1.0000000000000029,1.000000000000118
5.15,0.46122203299492115,0.4612210936538322,0.5387779670050786,0.5387789063462864,0.9999999999999998,1.0000000000001177
5.2,0.47251289947918945,0.4725116775478228,0.5274871005207985,0.5274883224522985,0.999999999999988,1.0000000000001215
5.25,0.48346421097602205,0.48346276085811896,0.5165357890239751,0.5165372391420046,0.9999999999999972,1.0000000000001237
5.3,0.4939040297640782,0.4939023973624135,0.5060959702359097,0.5060976026377093,0.9999999999999881,1.0000000000001235
5.35,0.5036645397304128,0.5036627913937906,0.4963354602695829,0.49633720860633324,0.9999999999999956,1.0000000000001237
5.4,0.5125848998701057,0.5125831146478705,0.4874151001298872,0.48741688535225536,0.999999999999993,1.000000000000126
5.45,0.5205139824822861,0.5205123106579772,0.4794860175177145,0.4794876893421494,1.0000000000000007,1.0000000000001263
5.5,0.527312940546949,0.5273114206543028,0.4726870594530403,0.4726885793458256,0.9999999999999895,1.0000000000001283
5.55,0.5328575537409904,0.5328562787456986,0.46714244625900764,0.4671437212544297,0.9999999999999983,1.0000000000001283
5.6,0.5370403088273313,0.5370394232353235,0.4629596911726634,0.46296057676480595,0.999999999999995,1.0000000000001292
5.65,0.5397721774675075,0.5397717573527417,0.4602278225324886,0.4602282426473888,0.9999999999999963,1.0000000000001306
5.7,0.5409840625689151,0.540984179425604,0.4590159374310869,0.4590158205745259,1.0000000000000022,1.000000000000131
5.75,0.5406278927757269,0.5406285902906752,0.4593721072242751,0.4593714097094557,1.000000000000002,1.0000000000001303
5.8,0.5386773533354281,0.5386787324339258,0.4613226466645665,0.46132126756620273,0.9999999999999946,1.0000000000001288
5.85,0.5351282500272382,0.5351303368878039,0.4648717499727561,0.46486966311232547,0.9999999999999943,1.0000000000001301
5.9,0.5299985108574079,0.5300013254674344,0.47000148914259615,0.469998674532696,1.0000000000000042,1.0000000000001292
5.95,0.5233278375820596,0.5233313797811232,0.4766721624179345,0.4766686202190085,0.9999999999999942,1.0000000000001308
6.0,0.5151770256295118,0.5151812994045943,0.484822974370481,0.48481870059553633,0.9999999999999929,1.000000000000131
6.05,0.5056269765306608,0.5056319617524672,0.4943730234693428,0.4943680382476648,1.000000000000004,1.0000000000001317
6.1,0.49477743145056874,0.49478310573908985,0.5052225685494391,0.5052168942610423,1.0000000000000078,1.0000000000001328
6.15,0.4827454578180866,0.48275178355663717,0.5172545421819191,0.5172482164434966,1.0000000000000058,1.0000000000001346
6.2,0.4696637233913058,0.46967063931244774,0.5303362766087059,0.5303293606876858,1.0000000000000118,1.0000000000001332
6.25,0.45567859343178513,0.45568606572771725,0.5443214065682268,0.5443139342724209,1.000000000000012,1.0000000000001381
6.3,0.4409480870779186,0.4409560482466004,0.5590519129220862,0.5590439517535376,1.0000000000000047,1.0000000000001374
6.35,0.42563972861776533,0.4256481072740735,0.5743602713822362,0.5743518927260653,1.0000000000000018,1.0000000000001381
6.4,0.4099283282897512,0.4099370461482154,0.5900716717102515,0.5900629538519239,1.0000000000000029,1.0000000000001403
6.45,0.3939937256160724,0.39400271669476106,0.6060062743839336,0.6059972833053816,1.0000000000000062,1.000000000000142
